DeviceID,BatteryWear,SessionQuality,Recommendations,Click,WatchTime,InteractionQuality
1,0.197487,1.171147,2.063099,16.284314,162.65317249999995,927.601209
2,0.259148,1.535985,1.625764,13.097089,134.649843,774.417888
2,0.309429,0.710803,1.043216,7.882124,79.543224,457.040976
2,0.355714,1.471277,0.875718,7.681227,83.441419,483.538815
1,0.218109,1.325427,0.542571,4.46089,51.40797271999999,300.027868
1,0.142259,2.0117934499999985,1.13226,8.438487,94.911353,552.141953
2,0.190682,0.846104,0.640128,5.424955,56.899995,329.167452
7,2.574709,0.644652,0.728146,5.785056,59.974993,344.687947
2,0.275379,0.865324,0.621078,4.524162,48.555716,281.354718
2,0.235528,1.9071281700000002,0.831805,7.525262,83.360217,484.636947
1,0.034604,0.481253,0.988875,8.191241,80.918666,462.473815
3,0.511867,0.437206,1.11566,9.075663,88.754557,506.881768
2,0.342825,1.036405,0.786468,6.32073,67.176616,387.276651
1,0.164938,0.83775,1.533747,12.03276,119.574896,683.819019
3,0.540619,0.8951088700000003,0.920092,7.059735,73.339371,422.996892
1,0.208087,1.459545,0.729724,6.526892,72.673468,422.563925
1,0.257036,0.801694,1.09474,8.831105,89.390899,512.90622
1,0.106584,0.472743,2.19333,18.08187,174.449911,993.551447
1,0.174493,2.265494,1.143466,8.60443,97.194684,565.693307
1,0.095385,0.671064,0.864899,6.599533,67.14706710999994,386.322134
2,0.324925,0.654676,0.542816,4.71673,49.258288,283.665016
5,1.093731,1.555019,0.915976,7.698728,84.215249,488.349878
3,0.502499,0.857447,1.098528,9.753222,98.593455,565.542965
3,0.473446,0.974963,0.856387,7.593815,78.687131,453.247243
2,0.367565,1.213024,0.51368,4.140443,47.146703,275.412374
6,1.79326,1.542544,0.711609,6.052843,68.865639,400.982043
2,0.444141,0.875129,1.789284,14.617056,144.344662,825.316956
1,0.160456,1.836719,1.774645,15.444999,158.590605,912.056742
3,0.424117,0.425573,0.701415,6.239265,62.054495,354.752471
1,0.188525,1.355154,1.30879,10.8523,111.462756,640.651264
2,0.296281,0.714758,0.62411,5.222822,54.805315,315.703281
3,0.545266,1.2733569300000005,1.753698,15.028409,153.560592,883.687557
6,1.743927,1.058463,1.103067,9.321102,95.6198765099999,548.854107
2,0.308116,0.8134282200000001,1.462075,12.670948,125.070485,715.28184
4,0.662914,1.303609,0.503568,3.271938,40.62982,238.657405
7,2.584469,1.429429,1.311347,10.98999,113.941531,656.549353
1,0.168333,1.292732,0.996935,8.008571,85.056625,491.179335
2,0.304311,0.662405,1.406032,12.288256,120.623051,689.922182
2,0.419662,0.823982,1.441879,12.499642,123.774942,707.815604
2,0.293586,0.998372,1.026663,8.472839,87.101371,500.695595
2,0.338173,0.9153338300000006,0.786367,7.093915,73.882473,425.480908
6,1.790703,1.349721,1.365989,11.968993,121.883971,700.17086
4,0.604913,0.446659,0.976225,8.07386,79.036178,451.351222
3,0.495181,1.2200774699999999,0.705313,6.80055,72.434451,418.636114
2,0.283639,0.8413999799999998,0.692075,5.690162,59.952238,345.827151
5,1.1473,0.7467073500000001,0.553848,4.477896,46.565882129999956,271.595194
7,2.500415,0.743048,0.815367,7.064976,71.828471,413.074333
5,1.1408,0.917764,1.55438,12.666576,125.689915,718.99946
1,0.231512,0.43618683999999985,1.073723,8.881612,84.92070412000007,485.979022
3,0.51424,0.755394,0.80904,7.230262,73.482369,422.128665
1,0.188786,0.7374908299999998,1.379805,11.377283,112.27919282999997,643.399673
2,0.32483,1.237525,0.716777,5.228235,58.345031,339.55784
1,0.1474,0.724546,1.038877,8.707272,87.239596,499.861962
3,0.54472,0.9031261199999999,0.930668,7.390191,75.865665,436.389204
4,0.651505,1.853194,1.36568,11.599309,122.71558959000002,705.908712
1,0.124367,1.488458,0.532117,4.663122,55.699346,325.114569
2,0.369663,1.434632,0.711714,6.453084,70.69523359999998,410.654954
2,0.296588,0.818773,0.519287,4.641939,49.444822,285.927846
2,0.288891,1.242609,0.901371,7.863392,83.280518,480.68721
1,0.10404,0.910684,1.623478,13.109823,130.30869,746.004753
2,0.312249,0.9164049400000003,0.816949,7.053253,73.19748518000007,422.551132
5,1.102026,1.1396870699999995,0.815239,7.504952,79.05000620000003,456.591206
1,0.188375,0.787574,1.417209,11.402346,113.13163853000006,648.391877
1,0.223786,1.817026,1.533296,13.354256,139.001423,801.087911
2,0.36274,0.8932731700000004,0.965192,7.733441,79.536017,457.682906
6,1.748544,1.28062,1.315065,10.495345,108.264122,622.705929
4,0.67657,1.790044,0.650001,5.474486,64.899066,379.851869
4,0.711987,1.510834,1.735316,14.585371,148.378953,851.979622
2,0.400023,0.569175,2.361938,19.82707,191.049728,1088.419029
3,0.477484,1.194776,1.231812,9.765427,101.093725,581.569141
1,0.152764,1.3131131399999998,0.434425,3.753476,45.870246,269.306783
3,0.421525,1.428672,0.799881,6.316799,70.65241436000002,409.178145
6,1.685827,0.640621,1.277788,9.933401,97.569133,558.575916
3,0.504481,0.768885,0.844853,6.59009,68.027192,391.015971
6,1.786987,1.4148772500000004,1.663426,13.406271,137.349782,789.558906
4,0.715348,0.737341,1.265241,10.634227,105.220611,602.323411
1,0.169788,0.8424419199999998,0.753829,6.672433,69.390546,399.456517
6,1.828434,1.878268,1.01299,7.757751,87.062012,506.318466
1,0.152015,0.981062,0.699399,5.903836,62.385531,360.902163
3,0.518931,0.747733,0.929569,7.188972,73.42025153000004,421.321292
1,0.174284,0.703951,0.801046,6.852251,69.84206852,402.215908
1,0.145803,1.14235,1.599842,12.933604,129.737551,743.789692
2,0.366021,0.58669,2.331251,18.788973,181.335529,1034.451895
2,0.356876,0.8495509300000004,0.564127,4.968275,53.474878,309.157345
2,0.354243,1.1251271799999998,0.463344,3.583182,41.674703,243.2092
3,0.475232,1.681456,0.906586,7.343886,80.974037,470.819333
1,0.174326,1.306066,0.544784,3.601023,43.281178,253.980194
1,0.295639,0.751544,1.018657,8.77235,88.28905733000003,506.930182
3,0.530381,1.5364831300000008,1.349284,11.446468,119.701365,689.731224
2,0.372536,0.887093,1.817854,14.981301,147.29843,842.965835
4,0.69207,0.610009,1.083892,8.320234,83.100538,475.977647
4,0.736837,0.933498,0.925647,8.111081,82.855631,476.692915
5,1.132061,1.777606,0.453231,3.468116,44.823477,265.807988
4,0.68779,1.068329,1.010529,8.145418,84.335043,485.829488
2,0.321216,1.005021,1.028925,9.403162,96.18529625000001,554.055451
4,0.682434,1.9002663100000001,1.291214,10.358147,111.760643,646.76936
2,0.177873,0.56409,0.753222,6.503433,65.02014033999998,374.294935
2,0.346925,0.597955,0.840279,7.148738,71.539231,410.439235
5,1.081738,0.6016106800000002,0.553662,4.718244,48.099171,276.687205
2,0.416028,1.160742,0.399909,3.408054,40.51559,237.449596
5,1.107129,1.068865,0.641851,5.439409,58.540702,339.401271
5,1.046713,1.853535,0.533589,4.505546,55.656432,327.601897
6,1.755594,1.10229,1.144176,9.407245,96.538533,555.258507
6,1.705782,0.850728,0.812813,7.302096,74.426565,428.024274
2,0.360065,1.000718,0.806304,6.118878,64.550797,372.686433
2,0.350942,1.048209,0.674512,5.966565,63.955055,370.312652
3,0.51906,0.512372,0.274439,2.590314,28.109301,162.308497
2,0.296851,2.004106280000001,1.828186,15.343614,165.797127,961.211633
3,0.472868,1.23115,0.670248,5.969631,64.768707,375.956507
4,0.618229,1.087633,0.847921,6.949828,73.976817,426.296586
4,0.721554,1.278983,0.558804,3.856954,45.218982,264.773378
2,0.362338,1.32812,1.475168,12.12647,123.989154,712.518289
1,0.201011,0.9230519900000003,1.059049,8.330088,85.145052,489.707867
2,0.336476,0.7901976199999996,0.718531,5.627954,58.640412529999985,337.686457
1,0.196959,1.27097,0.854797,6.546555,71.042624,411.503897
6,1.838305,1.166823,1.956725,15.932473,158.072904,905.121626
2,0.32214,0.7194333300000005,0.971234,7.764319,78.40805,449.597653
1,0.183153,1.6569977000000002,0.929886,6.711232,76.42911,444.827258
1,0.121914,1.124503,0.686223,5.934566,64.76548101000004,375.149825
3,0.427755,1.333315479999999,0.468681,4.750062,54.24266052000003,316.454151
3,0.476059,1.745024,0.93799,7.971537,87.717535,509.368049
2,0.391591,1.008794,1.139049,9.304597,95.870027,551.185897
1,0.163407,1.135168,1.552449,12.770283,129.028241,739.910491
2,0.324599,0.9608865299999999,0.406814,3.183755,39.703411,234.205619
2,0.31605,0.748305,0.637604,5.28987,55.008713,317.606762
4,0.659742,1.021856,0.792711,6.517136,69.27445036999995,399.045579
3,0.485917,1.06710425,0.998609,7.892116,81.568019,469.658606
2,0.261532,0.682206,0.943637,8.448726,85.004818,486.906606
1,0.240268,2.527055,0.95249,7.253657,86.679967,508.652979
7,2.515277,0.569545,1.177317,9.988428,98.487294,563.495797
2,0.37249,0.594972,0.696758,5.700806,57.536905219999916,332.202051
4,0.62298,1.691627,1.453038,12.733366,131.969594,760.596292
1,0.209663,1.33017,1.189319,9.936335,103.835058,598.450857
2,0.369992,0.69283836,0.879912,7.106516,71.678922,411.917196
1,0.195431,1.274961,1.89717,15.533596,155.471659,891.227072
3,0.421447,1.798837,1.863705,15.372891,157.849959,907.84877
7,2.561025,0.987968,1.452314,11.509951,115.709656,663.883488
2,0.277242,2.827885,0.298967,2.156739,39.86824354,246.516415
1,0.163582,0.501764,1.880576,14.781967,142.770673,814.981442
1,0.227691,1.319865,1.374244,10.954576,112.531067,647.835497
2,0.37623,1.315990510000001,2.231253,18.42309,185.84275757000006,1063.795697
1,0.17698,1.428375,1.640475,13.637584,138.503766,795.187664
1,0.12748,0.8103232199999995,1.880123,14.70048,144.539653,826.530729
5,1.138441,0.890318,1.421144,11.655339,115.3897804199999,661.13591
2,0.337364,1.194417,1.71511,14.357871,143.382487,821.815493
2,0.220379,1.385834,2.220316,18.230238,182.406048,1045.125956
6,1.797219,1.2294270800000004,1.090484,8.732075,91.486554,527.620782
1,0.175009,1.515921,0.533182,4.228556,51.33871550999999,299.366869
7,2.608671,0.66528,0.884277,7.070141,71.662734,411.350659
2,0.281631,0.912919,1.168801,9.376226,94.89859307000005,545.134605
6,1.599252,0.686598,1.030408,8.560093,85.621538,490.670353
3,0.485122,0.9243912700000001,0.607365,5.927766,62.469115,360.386117
5,1.12074,1.500935,0.52078,3.99375,48.962115559999965,284.924805
7,2.464014,1.04414,0.743442,5.998702,64.44325836000002,373.673176
2,0.28747,2.3521434000000014,1.381398,11.362038,128.92964132999998,743.168122
7,2.686309,1.05228051,1.881625,15.22965,151.125999,864.996805
2,0.321114,1.024164,1.44286,12.328458,123.48795263000015,708.305085
2,0.372943,1.043388,1.52649,11.629923,116.87071,670.859065
2,0.303862,0.8122102000000004,0.968191,7.765468,79.278591,454.570989
3,0.366653,0.977131,0.49816,4.432168,48.649123,281.506843
1,0.167708,1.570062,0.833528,6.750631,74.66947082000003,433.671553
3,0.457888,1.046643,0.901671,7.101432,74.609315,430.70075
3,0.451174,0.728051,0.819697,6.930603,70.58190277000003,405.047534
5,1.100429,0.690711,1.022119,8.784798,87.917778,504.112398
5,1.119375,0.84896337,1.193115,9.915525,100.04798281000005,574.715152
2,0.328889,1.029986,1.406643,11.270251,114.19865166999998,654.134279
2,0.273194,1.55431104,0.894717,7.554948,82.827653,480.87034
2,0.360704,0.58497,0.466964,3.686961,38.404756,221.594021
1,0.078752,0.7912583200000002,0.824357,7.09078,72.983855,419.950679
1,0.073703,1.059423,1.017638,8.97864,92.559646,532.649438
2,0.373354,0.480234,1.630886,12.396266,119.876455,683.896771
2,0.361746,0.716455,0.796823,6.610246,68.335155,393.399364
7,2.545678,0.761888,1.227546,9.420689,94.313226,540.753692
3,0.401396,0.72732,1.123035,10.230527,101.715568,582.556248
2,0.300999,1.079778,1.017715,8.198724,84.75308939000011,488.415093
3,0.458031,0.937795,1.450942,12.254315,122.490257,701.974535
1,0.096426,0.800824,0.767715,6.311846,64.807424,372.998291
2,0.299443,1.18671,0.794474,6.225235,68.090501,394.307673
3,0.503785,2.0775380600000006,0.995251,7.832047,88.687,515.866618
2,0.40776,1.926496,0.774097,7.012828,80.356922,468.922222
2,0.315423,0.5581623300000002,1.225324,10.479041,101.588584,580.045082
7,2.586372,1.259644,0.751806,6.972315,74.875341,433.982906
6,1.662385,0.931267,1.094745,9.042882,92.44451,531.880779
3,0.504141,1.0682660100000008,0.960723,8.031526,83.614254,481.90575
3,0.430971,0.852729,1.089774,8.872862,89.392837,513.125297
3,0.486535,1.048159,0.832022,6.741027,70.833633,408.528566
1,0.163833,1.062434,0.873161,6.778092,71.364912,412.376061
2,0.402415,0.793279,1.039151,8.596206,86.516584,496.472167
1,0.132499,0.698691,1.084186,8.617997,86.895822,498.164276
2,0.367775,0.8124328400000005,0.998321,8.402926,84.471554,485.730218
3,0.457193,1.098234,1.978116,16.367681,162.494922,929.527315
1,0.168305,1.270739,0.672808,5.659014,61.971482,359.595829
7,2.539355,1.33779936,0.974645,8.70113,91.768206,529.969667
6,1.715804,0.820636,0.532884,4.375877,46.352787,268.757696
4,0.685775,1.120234,1.160479,9.865035,100.850943,580.079172
3,0.468036,1.469616,0.640121,6.095198,68.633851,398.696487
6,1.77015,1.593986,0.894649,7.894552,85.996381,498.756358
1,0.180446,0.976742,0.861719,7.561835,77.841761,447.784889
5,1.146061,0.91542,1.118912,9.097157,92.765758,532.31409
1,0.222396,1.079448,0.801623,6.697234,71.14183260000001,412.261879
5,1.05363,0.631358,0.788106,5.966686,60.794876429999974,349.311905
2,0.379833,0.925479,1.775963,14.833498,147.08509843000004,843.042634
6,1.698771,1.346939,1.120558,9.343181,98.12761469000009,565.801076
6,1.78748,1.3391454200000006,0.798979,6.592943,71.726523,416.218475
1,0.207208,0.897532,0.904536,7.864252,80.282825,461.535092
2,0.240829,1.090992,1.931201,15.429985,153.05215349000002,879.177362
7,2.553197,0.719024,0.910223,8.15418,82.143232,471.565996
2,0.31297,1.324979,0.759033,6.615134,72.101996,417.810588
6,1.720149,0.969351,0.760333,6.236892,65.5,378.715434
3,0.538711,0.895493,0.802799,6.555574,68.299944,393.774757
2,0.303711,0.865291,0.788361,6.68834,68.957087,396.160514
2,0.296076,0.975156,0.59938,5.547233,58.45318,338.599323
1,0.180005,0.8866730499999995,0.637832,5.29638,56.346523,325.654932
5,1.140441,1.301161,0.717682,5.971315,65.050886,378.02785
2,0.329312,0.853753,1.26697,10.447082,104.688805,599.221052
3,0.529487,2.340765419999999,0.858563,7.787371,87.146573,506.584854
2,0.362943,1.796938,0.920476,7.437167,83.165122,483.409212
3,0.362257,0.70004,1.662022,13.683262,133.946219,764.867325
6,1.731614,1.028274,1.678672,14.41763,143.449739,821.938563
7,2.520456,0.770849,0.893285,7.41947,75.688685,434.740248
2,0.360363,0.877517,0.776976,6.857108,71.25709,410.227678
5,0.974921,2.227703,0.707674,5.46672,68.239449,401.788569
5,1.233612,0.884238,1.319312,10.789013,108.182902,620.250778
3,0.497719,1.154989,0.92138,8.185944,85.35962495000007,491.61533
7,2.555992,1.241758,0.85676,6.789163,72.63955669999994,419.752946
1,0.235299,0.670151,0.722191,5.890333,60.39891000999994,347.457957
1,0.293403,0.710321,0.735013,6.159184,63.45507291000003,364.999428
6,1.801625,0.617295,1.136579,8.969753,88.940024,508.934215
2,0.383835,0.7917087900000003,0.590861,4.703167,49.41509136,286.168486
5,1.112696,0.319815,1.488766,12.312485,118.286001,673.038321
6,1.751011,1.243379,0.807722,6.674299,72.134496,417.395984
1,0.152431,2.274312,0.941902,8.273411,94.712863,552.67505
6,1.716782,1.0456967499999992,0.585792,5.443506,59.486965289999986,344.091115
2,0.302044,0.567504,0.995066,7.856909,78.212464,448.09259
3,0.40364,0.7715240399999999,0.87693,7.270409,73.52076890000004,422.908351
3,0.467374,0.83231,0.980167,8.346276,84.436601,485.322234
6,1.673854,0.665622,1.801615,15.451848,150.72815,860.59894
1,0.185766,1.410682,1.073666,9.134406,97.24567,561.153506
2,0.334578,1.3570820499999996,0.727702,6.11263,67.47909344000004,390.886628
4,0.693826,0.6922631099999996,0.752369,6.46614,65.68078,377.397794
4,0.660373,1.336471,1.268776,10.72422,110.502833,635.798896
4,0.840323,1.841766,1.681149,13.48158,139.965592,806.690901
1,0.244226,2.140465,1.119371,9.300739,102.803986,597.374716
2,0.274167,3.145852,1.317169,11.437141,129.606468,756.50459
2,0.348038,0.69712,1.27621,10.433031,103.930184,594.644243
5,1.075761,2.18095658,1.764074,14.587746,158.89028,921.894459
2,0.285671,0.867897,0.458481,3.680878,41.05818942000002,238.025323
1,0.109217,0.789002,1.305894,9.83502,97.87917894999997,560.971708
7,2.570159,1.139773,1.482151,12.22116,123.075359,706.540145
1,0.142152,0.792293,0.585383,4.94427,52.79924498000004,305.154254
7,2.596939,1.173062,0.701687,5.576907,61.093245,353.963716
4,0.736169,0.589765,0.711548,5.401297,54.960067489999965,314.863361
5,1.174857,0.908917,0.74713,5.804109,61.022964,352.586033
2,0.293775,1.5532896499999986,0.82474,7.101535,78.668788,457.865865
1,0.199989,0.977434,1.101906,9.868713,100.062519,575.073499
4,0.718102,1.058273,1.413784,12.202554,122.737643,703.667278
5,1.082452,1.209375,1.541147,12.161311,124.122701,712.204823
4,0.647891,1.59722,0.715246,6.235475,69.50205,404.658718
1,0.256697,0.515772,0.71328,5.612162,56.612012,324.317507
5,1.117536,1.263404,1.692707,13.714995,138.277415,793.250304
5,1.13796,0.898296,1.295242,10.488004,105.730263,606.043545
4,0.645376,1.068927,1.033701,8.800126,90.802012,522.748593
5,1.045197,1.6254469399999996,1.208445,10.341291,108.72578,626.260813
5,1.077689,0.6375175599999997,0.988149,8.103138,81.003829,463.697112
3,0.464967,0.666938,1.233473,10.13139,99.954831,571.634935
1,0.12301,0.461085,0.874217,7.389253,73.475759,420.708166
2,0.335902,0.802789,1.113515,9.402564,94.749605,542.765707
1,0.091795,1.702628,0.546501,4.973662,59.492711,348.684741
2,0.280392,0.95291,0.759486,5.744414,61.517336,355.34196
2,0.36994,0.6594617899999993,0.762766,6.2932,63.712636,365.973281
1,0.20641,0.823434,0.860918,6.666755,69.372151,399.435085
2,0.316801,0.551483,0.690316,5.66783,57.558338,330.437652
1,0.125332,0.637581,0.807819,6.565957,66.407182,380.968557
5,1.054791,1.13878188,0.545656,4.47751,50.529983239999964,294.04033
6,1.739424,0.625284,1.245429,9.942439,98.237204,562.006683
1,0.208447,1.560574,0.967533,7.377559,80.567544,467.620643
7,2.59496,0.971953,0.505563,3.328062,39.015004,227.069419
3,0.446341,1.034831,0.716103,5.848213,62.56419384999998,362.115275
2,0.27872,0.894626,1.144125,9.255194,93.49337164999999,538.140869
1,0.189613,1.362252,0.804762,6.360863,70.44404145999995,405.81814
3,0.429991,1.367883,0.756709,6.764301,74.800698,433.048328
5,1.080249,1.143418,0.970604,7.653999,79.934259,460.966193
4,0.752743,1.25347,1.147332,10.020747,103.07354371,593.05951
1,0.217576,0.918663,0.562963,5.288354,55.912955,323.896505
1,0.184119,1.242197,1.246141,9.48784,98.29626,565.591381
2,0.272799,0.873584,0.726064,6.019719,63.136488,364.309524
2,0.346964,1.000893,0.992854,8.021242,82.640597,475.660206
1,0.229354,0.895962,0.985932,6.959357,71.843849,414.206582
2,0.317613,0.832862,0.809915,6.09584,63.30237098000001,365.702612
5,1.173717,0.759083,0.664006,5.781385,59.76783,344.265222
6,1.822725,1.205719,0.892013,8.157866,85.709813,493.712227
2,0.419581,1.689179,1.915794,16.147213,164.842217,946.119532
6,1.77335,1.597501,0.580033,4.908926,58.032046,339.87689
2,0.365764,0.60494,1.967818,16.206286,157.521147,897.799081
2,0.407104,1.674779,0.901326,8.09999,88.842185,515.033191
1,0.19859,0.880502,1.014249,9.216709,93.348695,536.145851
3,0.446106,1.28587162,0.647469,5.100408,57.274575280000015,332.961183
7,2.526121,0.695944,0.734542,5.252633,54.22031,312.069097
3,0.483096,1.058436,0.817778,5.899219,63.072733,364.254115
2,0.271867,1.0899077300000002,0.658179,5.952149,64.059281,371.168834
3,0.464005,0.6405202100000003,0.919829,7.56057,75.553651,433.143947
1,0.231048,1.27546,0.849756,7.075284,76.016443,439.505634
6,1.648525,1.713219,2.096591,16.559645,167.8718653499999,968.84712
3,0.547892,0.8557019299999996,0.627263,4.86737,52.18513638000004,301.739317
2,0.392513,1.7192866600000007,1.041932,8.467323,92.790702,538.083043
3,0.44818,0.92693,1.104219,9.181902,93.069899,534.940282
3,0.498338,1.404714,0.651728,5.210801,58.85860939000001,342.203078
1,0.176378,0.411713,1.316177,10.430364,101.138752,576.450239
4,0.747979,2.631387,0.852714,6.712538,83.186103,489.931862
1,0.225355,1.818812,0.369001,3.523898,46.134336,273.376048
4,0.616476,0.892392,1.30205,10.826805,108.374102,621.261353
5,1.135524,0.454374,0.639687,5.515883,54.991805120000016,316.110077
5,1.09588,1.0548921099999997,0.657632,5.059337,55.706854,323.64655
3,0.47531,0.56126,1.316742,9.668428,94.890538,542.881384
3,0.434759,1.194755,0.870346,6.962408,74.47847036000003,429.5847
1,0.263628,1.178952,1.443555,11.548265,117.79526,677.16545
5,1.158164,0.79407585,1.622659,13.510319,132.45506,756.516625
2,0.299406,1.565784,0.772617,7.680656,83.226454,482.438575
2,0.269664,1.380202,1.373421,11.595059,119.113516,685.3112
2,0.317111,1.477467,0.739202,7.185407,78.145991,453.318936
1,0.197946,1.003549,2.443048,20.358222,199.204693,1137.86609
3,0.483178,0.567673,0.757916,5.993273,61.124636,350.233476
1,0.238877,1.3701983499999995,1.507473,12.560747,129.005203,742.145875
4,0.725976,0.897494,1.401462,12.260303,122.12185345,698.570539
2,0.384873,0.573549,1.134776,10.082378,99.54454778999998,570.82963
1,0.192563,1.717407,0.764742,6.071336,70.16811766999997,408.00719
3,0.401703,2.315818,0.941238,7.857077,90.949438,530.72838
1,0.166436,0.983636,0.422555,2.910148,35.288455,206.151665
2,0.389399,2.371798,1.09392,9.343772,105.337209,612.140333
4,0.683903,1.037201,1.150097,10.09814,101.877951,585.868907
1,0.201375,0.858832,1.054851,8.707894,88.614919,508.939908
5,1.090224,0.777102,0.304427,2.241529,26.080405,152.962427
1,0.12473,1.924821,0.602749,5.110703,62.194949,365.069051
1,0.170053,0.731939,0.741384,6.275989,63.752402,365.552492
4,0.701932,1.341928,1.123741,9.292086,97.072674,559.49527
2,0.30361,0.8480405499999999,1.122699,9.322525,93.45637833999999,536.418939
1,0.164435,0.831834,0.934177,7.628091,77.597419,446.345808
2,0.289421,1.509985,1.289298,11.022201,114.69954702999996,660.888294
2,0.392357,0.858976,0.663321,5.760252,60.86987999999996,351.359131
5,1.091439,0.850511,1.276464,10.124825,101.298183,581.227934
2,0.409032,1.573216,1.209125,9.558953,101.65467,587.131173
5,1.182599,1.7783451299999995,1.163022,9.481553,102.82781001000014,595.235953
6,1.754035,1.294178,0.929772,7.956054,84.241988,486.455158
2,0.285972,0.769582,2.079854,17.197217,167.82489,957.718199
6,1.653793,0.815264,1.218083,9.779743,97.677964,559.520254
2,0.262793,1.032483,0.678864,5.698447,60.677892379999975,350.397276
7,2.479856,1.136976,1.104422,8.968114,92.92955,535.232313
1,0.245144,0.673581,1.3512,11.486086,113.599333,649.170471
4,0.692271,1.335379,0.790378,6.645942,72.227624,418.21252
2,0.355875,1.034797,1.546059,12.613412,126.191394,723.540792
2,0.225374,0.503444,1.165108,9.693095,94.8652457,543.358524
3,0.41127,0.68965,0.391805,3.754491,40.378735,234.060359
4,0.730834,0.81738,1.127349,9.061503,91.415922,524.572447
1,0.190559,0.971277,0.850091,7.165814,73.536102,423.473722
1,0.16886,2.129126,1.239703,10.18697,111.52180916999991,643.420455
4,0.714722,1.099954,1.458905,12.192168,122.24375783000005,702.926956
4,0.76827,0.7055390299999995,1.081193,8.647202,86.732874,496.754362
7,2.537496,1.092264,1.946632,16.084385,159.592555,912.892354
5,1.10963,0.9376159199999998,0.931012,8.114671,83.012601,476.68561
7,2.558178,1.138718,1.283932,10.204796,104.510253,601.572633
4,0.806085,1.261406,1.379853,10.838227,110.741086,636.753286
2,0.231427,1.603107929999999,0.96181,7.408732,82.77686066999999,476.931661
1,0.210382,1.0546454200000002,1.365485,10.783332,109.306174,626.880989
5,1.100421,1.926268,0.788306,6.733769,76.826765,448.809256
3,0.499507,1.437936,0.844486,6.396219,70.773811,411.372107
1,0.143352,0.753538,0.591558,4.75528,50.20118627000001,289.18822
2,0.333946,2.420423,1.10138,9.322684,105.347094,613.702679
7,2.584119,1.1293066400000003,1.138943,9.551554,98.675794,568.175612
3,0.626814,0.8334042999999999,1.602725,13.05223,129.075579,737.790066
2,0.376796,1.937048,1.372256,11.383758,121.557353,703.276467
2,0.293991,2.295868,0.892331,7.395665,86.343427,504.177793
1,0.155033,0.986877,0.624208,5.053776,54.606957,316.494548
2,0.313724,0.817536,1.189033,9.713296,97.539145,559.261624
2,0.246612,0.933373,1.5594,13.743629,136.847948,782.77399
1,0.159716,1.3550164299999994,1.352661,11.469654,117.697168,677.096799
5,1.142803,1.667195,1.543096,13.707374,140.876555,810.036113
2,0.272683,1.25633,0.918737,7.371604,77.886804,450.012562
5,1.158585,1.041528,0.829736,6.803039,71.836049,413.759506
6,1.782476,1.82067,0.74471,5.603559,66.012891,386.992275
1,0.139509,0.882378,0.97789,7.733983,79.01593318999993,454.20857
4,0.679403,1.4464651400000006,0.969053,8.745759,93.727514,542.709174
2,0.416311,0.891166,1.086184,8.741346,88.660752,509.501858
6,1.794765,1.188164,0.949596,8.592381,89.503312,516.007836
1,0.17666,0.955591,0.947952,7.313782,75.823444,436.43423
4,0.674595,0.9153164600000002,0.73295,5.618121,59.859875,345.717026
3,0.474998,0.8762850900000005,1.457391,11.872406,118.225125,677.119389
2,0.310806,1.712478,1.03108,8.470603,92.633985,536.869669
1,0.070983,0.6902264999999999,0.932601,8.053869,80.846519,463.34928
4,0.788589,0.743718,0.74158,6.290931,64.858781,372.454249
4,0.694246,2.3359,0.58698,4.670186,60.880479,360.063735
2,0.356302,1.478664,1.687395,13.850805,141.90046984999998,812.534795
3,0.468273,0.6167594300000002,1.248391,10.159116,98.914794,565.136417
2,0.299639,0.797636,0.522272,3.937658,42.878858,248.635086
4,0.677183,0.484424,1.356974,10.826277,105.762047,603.825338
1,0.096251,0.683672,1.446277,12.328474,121.452621,694.002985
6,1.871942,0.28496,1.051009,7.929046,76.615176,436.587103
2,0.274669,0.946678,1.895048,16.262142,160.268823,916.812661
2,0.284796,0.633322,1.090556,8.848986,87.892869,503.951851
1,0.154208,1.0055720399999997,0.567378,4.366192,48.52251479,281.398384
1,0.240624,0.52202,1.157274,9.831845,96.31807064000003,550.414667
3,0.471893,1.033721,1.102917,9.682127,98.913002,568.127334
2,0.274588,0.847075,0.785591,6.920324,71.373312,410.543476
5,1.168878,1.823543,1.257875,10.565628,113.65382330000006,653.093234
1,0.212771,1.6895096099999984,0.513212,4.663613,56.597923,331.978113
2,0.363316,1.2680289299999994,1.486206,11.55974,118.196691,680.127919
2,0.372181,0.877529,0.703809,5.590652,59.033048,341.101114
1,0.295939,2.212564,0.674369,5.192329,64.875291,382.307569
1,0.285475,0.5723724100000002,0.955491,8.363102,82.81884,474.137059
2,0.302059,0.570397,1.189091,9.644719,94.68016054000007,542.142923
2,0.417589,0.967042,1.067767,9.136563,92.622967,532.648658
2,0.355553,2.367743069999998,0.742997,6.336636,77.692815,456.13295
3,0.496123,0.922253,0.816739,6.385006,66.722946,384.629348
3,0.386554,0.8765714400000002,0.63558,5.002398,53.913654,312.02769
1,0.167701,0.5531002699999998,0.914048,8.049284,79.825267,455.860575
2,0.295753,1.459906,1.537271,12.356916,127.00542,730.110013
7,2.589951,1.464144,0.998296,8.275908,88.374653,510.822769
3,0.524722,1.371123,1.410248,11.307428,116.08648,668.347429
4,0.582755,0.777487,1.789901,14.623207,143.668689,820.630258
